都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,経度,緯度,原典資料コード,大字・字・丁目区分コード
16,富山県,16211,射水市,1.6211E+11,下村三箇,137.163333,36.750116,0,1
16,富山県,16211,射水市,1.6211E+11,下若,137.077446,36.718272,0,1
16,富山県,16211,射水市,1.6211E+11,宿屋,137.073109,36.694501,0,1
16,富山県,16211,射水市,1.6211E+11,庄川本町,137.071407,36.784885,0,1
16,富山県,16211,射水市,1.6211E+11,生源寺,137.060217,36.698128,0,1
16,富山県,16211,射水市,1.6211E+11,庄西町一丁目,137.071091,36.790015,0,3
16,富山県,16211,射水市,1.6211E+11,庄西町二丁目,137.06326,36.788425,0,3
16,富山県,16211,射水市,1.6211E+11,浄土寺,137.087177,36.676452,0,1
16,富山県,16211,射水市,1.6211E+11,白石,137.136209,36.733461,0,1
16,富山県,16211,射水市,1.6211E+11,新開発,137.076351,36.730782,0,1
16,富山県,16211,射水市,1.6211E+11,新片町一丁目,137.11361,36.758861,0,3
16,富山県,16211,射水市,1.6211E+11,新片町二丁目,137.115603,36.759419,0,3
16,富山県,16211,射水市,1.6211E+11,新片町三丁目,137.119529,36.758396,0,3
16,富山県,16211,射水市,1.6211E+11,新片町四丁目,137.119281,36.757215,0,3
16,富山県,16211,射水市,1.6211E+11,新片町五丁目,137.115722,36.757857,0,3
16,富山県,16211,射水市,1.6211E+11,新堀,137.124571,36.754243,0,1
16,富山県,16211,射水市,1.6211E+11,摺出寺,137.133495,36.744337,0,1
16,富山県,16211,射水市,1.6211E+11,善光寺,137.077368,36.77615,0,1
16,富山県,16211,射水市,1.6211E+11,太閤町,137.097715,36.709864,0,1
16,富山県,16211,射水市,1.6211E+11,太閤山十丁目,137.092279,36.710709,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山十一丁目,137.09054,36.709467,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山一丁目,137.095284,36.709701,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山二丁目,137.095006,36.706549,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山三丁目,137.092875,36.70645,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山四丁目,137.093783,36.705227,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山五丁目,137.090393,36.704756,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山六丁目,137.088068,36.704998,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山七丁目,137.088399,36.706706,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山八丁目,137.090773,36.70737,0,3
16,富山県,16211,射水市,1.6211E+11,太閤山九丁目,137.091732,36.708841,0,3
16,富山県,16211,射水市,1.6211E+11,大門,137.049116,36.734461,0,1
16,富山県,16211,射水市,1.6211E+11,大門島,137.051872,36.720344,0,1
16,富山県,16211,射水市,1.6211E+11,大門新,137.045662,36.735024,0,1
16,富山県,16211,射水市,1.6211E+11,大門本江,137.055691,36.715086,0,1
16,富山県,16211,射水市,1.6211E+11,高木,137.083199,36.743219,0,1
16,富山県,16211,射水市,1.6211E+11,高場新町一丁目,137.116944,36.756009,0,3
16,富山県,16211,射水市,1.6211E+11,高場新町二丁目,137.114827,36.755807,0,3
16,富山県,16211,射水市,1.6211E+11,高場新町三丁目,137.115374,36.753869,0,3
16,富山県,16211,射水市,1.6211E+11,高場新町四丁目,137.115566,36.75237,0,3
16,富山県,16211,射水市,1.6211E+11,竹鼻,137.062937,36.711843,0,1
16,富山県,16211,射水市,1.6211E+11,立町,137.088348,36.779855,0,1
16,富山県,16211,射水市,1.6211E+11,棚田,137.061446,36.718978,0,1
16,富山県,16211,射水市,1.6211E+11,中央町,137.084705,36.779452,0,1
16,富山県,16211,射水市,1.6211E+11,塚越,137.121174,36.698807,0,1
16,富山県,16211,射水市,1.6211E+11,津幡江,137.106769,36.749015,0,1
16,富山県,16211,射水市,1.6211E+11,円池,137.053175,36.699697,0,1
16,富山県,16211,射水市,1.6211E+11,手崎,137.116878,36.720942,0,1
16,富山県,16211,射水市,1.6211E+11,寺塚原,137.056792,36.752595,0,1
16,富山県,16211,射水市,1.6211E+11,東明七軒,137.153343,36.761457,0,1
16,富山県,16211,射水市,1.6211E+11,東明中町,137.147486,36.763662,0,1
16,富山県,16211,射水市,1.6211E+11,東明西町,137.143442,36.76531,0,1
16,富山県,16211,射水市,1.6211E+11,東明東町,137.150143,36.762444,0,1
16,富山県,16211,射水市,1.6211E+11,土代,137.116143,36.692531,0,1
16,富山県,16211,射水市,1.6211E+11,鳥取,137.077258,36.737001,0,1
16,富山県,16211,射水市,1.6211E+11,殿村,137.091512,36.74522,0,1
16,富山県,16211,射水市,1.6211E+11,中老田,137.119075,36.697183,0,1
16,富山県,16211,射水市,1.6211E+11,中老田新,137.116387,36.700929,0,1
16,富山県,16211,射水市,1.6211E+11,中新湊,137.08832,36.776873,0,1
16,富山県,16211,射水市,1.6211E+11,中太閤山十丁目,137.092912,36.701111,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十一丁目,137.094978,36.701288,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十二丁目,137.09641,36.702236,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十三丁目,137.096125,36.700855,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十四丁目,137.097438,36.701038,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十五丁目,137.097999,36.703766,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十六丁目,137.098942,36.701828,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十七丁目,137.099908,36.699447,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十八丁目,137.089717,36.699301,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山十九丁目,137.086356,36.700567,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山一丁目,137.095801,36.703789,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山二丁目,137.093087,36.703567,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山三丁目,137.093318,36.702001,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山四丁目,137.090498,36.702886,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山五丁目,137.088209,36.703574,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山六丁目,137.085928,36.703068,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山七丁目,137.088853,36.702095,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山八丁目,137.091007,36.700675,0,3
16,富山県,16211,射水市,1.6211E+11,中太閤山九丁目,137.092505,36.699995,0,3
16,富山県,16211,射水市,1.6211E+11,中野,137.059505,36.742225,0,1
16,富山県,16211,射水市,1.6211E+11,中村,137.054395,36.721949,0,1
16,富山県,16211,射水市,1.6211E+11,奈呉の江,137.10034,36.762551,0,1
16,富山県,16211,射水市,1.6211E+11,西新湊,137.076429,36.780411,0,1
16,富山県,16211,射水市,1.6211E+11,西高木,137.123593,36.742316,0,1
16,富山県,16211,射水市,1.6211E+11,西広上,137.015628,36.702018,0,1
16,富山県,16211,射水市,1.6211E+11,二の丸町,137.091971,36.77446,0,1
16,富山県,16211,射水市,1.6211E+11,布目,137.08019,36.746302,0,1
16,富山県,16211,射水市,1.6211E+11,布目沢,137.045855,36.702897,0,1
16,富山県,16211,射水市,1.6211E+11,野手,137.066943,36.665986,0,1
16,富山県,16211,射水市,1.6211E+11,野村,137.098501,36.750598,0,1
16,富山県,16211,射水市,1.6211E+11,橋下条,137.081548,36.707763,0,1
16,富山県,16211,射水市,1.6211E+11,八幡町一丁目,137.091582,36.78169,0,3
16,富山県,16211,射水市,1.6211E+11,八幡町二丁目,137.096656,36.779357,0,3
16,富山県,16211,射水市,1.6211E+11,八幡町三丁目,137.097511,36.776233,0,3
16,富山県,16211,射水市,1.6211E+11,八講,137.128123,36.742786,0,1
16,富山県,16211,射水市,1.6211E+11,浜開新町,137.138088,36.766833,0,1
16,富山県,16211,射水市,1.6211E+11,坂東,137.057095,36.755964,0,1
16,富山県,16211,射水市,1.6211E+11,東太閤山一丁目,137.117846,36.70014,0,3
16,富山県,16211,射水市,1.6211E+11,東太閤山二丁目,137.117613,36.699229,0,3
16,富山県,16211,射水市,1.6211E+11,東太閤山三丁目,137.117458,36.698119,0,3
16,富山県,16211,射水市,1.6211E+11,東太閤山四丁目,137.115376,36.698082,0,3
16,富山県,16211,射水市,1.6211E+11,日宮,137.085362,36.703985,0,1
16,富山県,16211,射水市,1.6211E+11,戸破,137.110661,36.721682,0,1
16,富山県,16211,射水市,1.6211E+11,平野,137.09638,36.689227,0,1
16,富山県,16211,射水市,1.6211E+11,広上,137.023792,36.703815,0,1
16,富山県,16211,射水市,1.6211E+11,枇杷首,137.041358,36.735323,0,1
16,富山県,16211,射水市,1.6211E+11,藤巻,137.052856,36.710142,0,1
16,富山県,16211,射水市,1.6211E+11,二口,137.056105,36.725469,0,1
16,富山県,16211,射水市,1.6211E+11,放生津町,137.085896,36.782602,0,1
16,富山県,16211,射水市,1.6211E+11,朴木,137.078532,36.757772,0,1
16,富山県,16211,射水市,1.6211E+11,堀江千石,137.125299,36.766351,0,1
16,富山県,16211,射水市,1.6211E+11,堀岡,137.124083,36.772064,0,1
16,富山県,16211,射水市,1.6211E+11,堀岡新明神,137.112067,36.775021,0,1
16,富山県,16211,射水市,1.6211E+11,堀岡古明神,137.134316,36.769167,0,1
16,富山県,16211,射水市,1.6211E+11,堀岡明神新,137.119822,36.773027,0,1
16,富山県,16211,射水市,1.6211E+11,堀内,137.050206,36.714425,0,1
16,富山県,16211,射水市,1.6211E+11,本開発,137.082865,36.728786,0,1
16,富山県,16211,射水市,1.6211E+11,本江,137.172965,36.758345,0,1
16,富山県,16211,射水市,1.6211E+11,本江北,137.17102,36.754113,0,1
16,富山県,16211,射水市,1.6211E+11,本江三箇,137.170521,36.75954,0,1
16,富山県,16211,射水市,1.6211E+11,本江利波,137.167106,36.746071,0,1
16,富山県,16211,射水市,1.6211E+11,本江中,137.169513,36.748231,0,1
16,富山県,16211,射水市,1.6211E+11,本江中新,137.168442,36.753929,0,1
16,富山県,16211,射水市,1.6211E+11,本江西,137.165793,36.753281,0,1
16,富山県,16211,射水市,1.6211E+11,本江針山,137.163023,36.756298,0,1
16,富山県,16211,射水市,1.6211E+11,本江針山新,137.160269,36.757694,0,1
16,富山県,16211,射水市,1.6211E+11,本江針山開,137.163545,36.759086,0,1
16,富山県,16211,射水市,1.6211E+11,本江東,137.178353,36.752193,0,1
16,富山県,16211,射水市,1.6211E+11,本江南,137.16723,36.745087,0,1
16,富山県,16211,射水市,1.6211E+11,本田,137.07183,36.718412,0,1
16,富山県,16211,射水市,1.6211E+11,本町一丁目,137.076426,36.783698,0,3
16,富山県,16211,射水市,1.6211E+11,本町二丁目,137.079598,36.783051,0,3
16,富山県,16211,射水市,1.6211E+11,本町三丁目,137.081947,36.781917,0,3
16,富山県,16211,射水市,1.6211E+11,松木,137.06992,36.761477,0,1
16,富山県,16211,射水市,1.6211E+11,三日曽根,137.079719,36.778922,0,1
16,富山県,16211,射水市,1.6211E+11,水戸田,137.071885,36.707442,0,1
16,富山県,16211,射水市,1.6211E+11,緑町,137.081535,36.775036,0,1
16,富山県,16211,射水市,1.6211E+11,港町,137.077598,36.786868,0,1
16,富山県,16211,射水市,1.6211E+11,南太閤山十丁目,137.092052,36.69686,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十一丁目,137.094147,36.696985,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十二丁目,137.096217,36.696973,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十三丁目,137.097523,36.697609,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十四丁目,137.098545,36.698289,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十五丁目,137.099195,36.696397,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十六丁目,137.097218,36.694417,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十七丁目,137.09347,36.694845,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十八丁目,137.088474,36.695695,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山十九丁目,137.084793,36.695566,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山一丁目,137.097164,36.699551,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山二丁目,137.093533,36.698841,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山三丁目,137.091362,36.69844,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山四丁目,137.090006,36.697593,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山五丁目,137.088304,36.697587,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山六丁目,137.086902,36.697781,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山七丁目,137.08257,36.699425,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山八丁目,137.088692,36.696241,0,3
16,富山県,16211,射水市,1.6211E+11,南太閤山九丁目,137.094803,36.69518,0,3
16,富山県,16211,射水市,1.6211E+11,南高木,137.07408,36.739202,0,1
16,富山県,16211,射水市,1.6211E+11,八島,137.149791,36.755582,0,1
16,富山県,16211,射水市,1.6211E+11,安吉,137.068272,36.721464,0,1
16,富山県,16211,射水市,1.6211E+11,八塚,137.059349,36.729236,0,1
16,富山県,16211,射水市,1.6211E+11,山本,137.104621,36.684059,0,1
16,富山県,16211,射水市,1.6211E+11,山本新,137.111993,36.687712,0,1
16,富山県,16211,射水市,1.6211E+11,山屋,137.160019,36.751203,0,1
16,富山県,16211,射水市,1.6211E+11,流通センター青井谷一丁目,137.065447,36.694464,0,3
16,富山県,16211,射水市,1.6211E+11,流通センター青井谷二丁目,137.070275,36.696185,0,3
16,富山県,16211,射水市,1.6211E+11,流通センター下条一丁目,137.071844,36.69844,0,3
16,富山県,16211,射水市,1.6211E+11,流通センター水戸田二丁目,137.066085,36.697954,0,3
16,富山県,16211,射水市,1.6211E+11,流通センター水戸田三丁目,137.069149,36.698831,0,3
16,富山県,16211,射水市,1.6211E+11,若杉,137.055577,36.744253,0,1
16,富山県,16211,射水市,1.6211E+11,若林,137.065199,36.710864,0,1
16,富山県,16211,射水市,1.6211E+11,鷲塚,137.125007,36.72133,0,1
16,富山県,16211,射水市,1.6211E+11,作道,137.09028,36.755717,0,1
16,富山県,16211,射水市,1.6211E+11,神楽町,137.083243,36.760913,0,1
16,富山県,16211,射水市,1.6211E+11,川口宮袋入会地,137.051499,36.765857,0,1
16,富山県,16211,射水市,1.6211E+11,串田,137.042553,36.691829,0,1
16,富山県,16211,射水市,1.6211E+11,生源寺新,137.045793,36.689406,0,1
16,富山県,16211,射水市,1.6211E+11,上野,137.083947,36.69324,3,1
16,富山県,16211,射水市,1.6211E+11,入会地,137.08325,36.675591,0,1
16,富山県,16211,射水市,1.6211E+11,上条,137.032286,36.712009,0,1
16,富山県,16211,射水市,1.6211E+11,土合,137.039161,36.722752,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,稲荷,137.301579,36.703872,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,海老江,137.306277,36.699293,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,上国重,137.295887,36.705675,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,国重,137.30041,36.70819,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,竹内,137.306187,36.706126,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,竹鼻,137.307183,36.693773,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,東芦原,137.301032,36.692366,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,佛生寺,137.310693,36.700344,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,舟橋,137.312519,36.705593,0,1
16,富山県,16321,中新川郡舟橋村,1.6321E+11,古海老江,137.305957,36.68978,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,相ノ木新町,137.334318,36.707954,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,青出新,137.339031,36.714656,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,旭町,137.367581,36.709076,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,浅生,137.412085,36.651487,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,新清水,137.32353,36.7069,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,新屋,137.357808,36.687327,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,荒田,137.3579,36.713606,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,飯坂,137.334939,36.713411,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,飯坂新,137.329676,36.715757,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,伊折,137.558584,36.634493,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,石浦町,137.36536,36.706895,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,石仏,137.348292,36.730119,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,稲村,137.433031,36.678638,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,江上,137.343681,36.719065,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,江又,137.344431,36.714175,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,大岩,137.390166,36.667311,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,大沢,137.403693,36.638019,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,大坪,137.352307,36.698561,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,大松,137.383255,36.668328,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,大松新,137.376581,36.672598,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,大永田,137.355216,36.725525,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,女川,137.355976,36.681244,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,折戸,137.446495,36.681345,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,開谷,137.415129,36.713131,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,柿沢,137.371583,36.67282,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,柿沢新,137.371401,36.722256,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,鍵町,137.361441,36.703917,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,片地,137.404228,36.702747,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,上荒又,137.331065,36.708917,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,上経田一丁目,137.341352,36.705279,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,上経田二丁目,137.344632,36.705913,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,上経田三丁目,137.344734,36.705005,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,上経田四丁目,137.345333,36.704013,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,上経田五丁目,137.342127,36.702765,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,上正,137.346629,36.702638,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,上中町,137.365219,36.705664,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,上法音寺,137.366608,36.700407,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,川原田,137.342053,36.696088,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,北島,137.375026,36.701208,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,熊野町,137.36156,36.705149,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,黒川,137.402618,36.71782,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,下田,137.490711,36.705067,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,五位尾,137.4232,36.70167,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,郷柿沢,137.36587,36.717722,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,極楽寺,137.399848,36.690051,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,護摩堂,137.428471,36.717587,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,斉神新,137.370848,36.705883,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,幸町,137.36263,36.707032,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,栄町,137.362923,36.708018,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,眼目,137.400458,36.695954,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,眼目新,137.383295,36.695107,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,塩谷,137.3793,36.666651,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,下青出,137.331502,36.722897,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,下荒又,137.326341,36.707799,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,下経田,137.336992,36.704678,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,下経田一丁目,137.341571,36.703326,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,釈泉寺,137.416173,36.689327,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,正印,137.346572,36.70034,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,正印一丁目,137.346256,36.703371,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,正印新,137.334166,36.701837,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,上条沖,137.335984,36.722418,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,神田,137.336611,36.695164,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,新町,137.361408,36.706604,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,新村,137.332855,36.693532,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,神明町,137.367402,36.704708,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,砂林開,137.397544,36.71022,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,須山,137.398794,36.678399,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,千石,137.473929,36.636655,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,竹鼻,137.340799,36.735399,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,田島野,137.372854,36.708311,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,舘,137.365312,36.66836,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,堤谷,137.377961,36.686768,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,天神町,137.360841,36.71163,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,中青出,137.333185,36.717252,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,中江上,137.351425,36.717241,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,中開発,137.334668,36.71082,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,中ノ又,137.406631,36.645389,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,中村,137.439356,36.698405,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,錦町,137.366913,36.705906,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,西種,137.419447,36.664738,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,西町,137.360788,36.708869,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,西中町,137.363269,36.705318,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,野開発,137.374019,36.717047,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,野島,137.387149,36.700987,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,野福,137.34136,36.698079,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,稗田,137.357184,36.693328,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,東江上,137.347984,36.722194,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,東種,137.43841,36.640177,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,東町,137.369236,36.704393,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,久金,137.32687,36.723271,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,久金新,137.323388,36.722679,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,桧谷,137.391097,36.650106,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,広市新,137.373689,36.712241,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,広野,137.383957,36.709642,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,広野新,137.37844,36.720994,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,法音寺,137.358696,36.699263,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,放士ケ瀬,137.320613,36.7101,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,放士ケ瀬新,137.326581,36.713869,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,松和町,137.364069,36.707254,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,丸山,137.379775,36.694387,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,南町,137.364162,36.704283,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,森尻,137.357211,36.720185,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,森元町,137.366066,36.704083,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,弥市,137.342003,36.725037,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,柳町,137.359003,36.710318,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,湯上野,137.371921,36.696969,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,湯崎野,137.372206,36.693963,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,湯神子,137.370249,36.690062,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,湯神子野,137.382247,36.693029,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,横越,137.345677,36.691031,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,横法音寺,137.355336,36.701884,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,四葉台,137.350013,36.703759,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,蓬沢,137.505699,36.674594,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,若杉新一丁目,137.348064,36.70365,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,若杉新二丁目,137.346702,36.706561,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,和合,137.346446,36.685579,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,三日市,137.359082,36.704383,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,若杉,137.358183,36.712278,3,1
16,富山県,16322,中新川郡上市町,1.6322E+11,中小泉,137.342819,36.709217,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,若杉一丁目,137.355875,36.707458,1,3
16,富山県,16322,中新川郡上市町,1.6322E+11,若杉新,137.348546,36.70661,0,1
16,富山県,16322,中新川郡上市町,1.6322E+11,若杉三丁目,137.35134,36.707766,0,3
16,富山県,16322,中新川郡上市町,1.6322E+11,若杉二丁目,137.356938,36.710951,3,3
16,富山県,16323,中新川郡立山町,1.6323E+11,芦峅寺,137.581904,36.583675,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,芦見,137.352996,36.633864,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,浅生,137.294186,36.700651,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,池田,137.358745,36.611756,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,石坂,137.349614,36.644217,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,伊豆林,137.323172,36.612197,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,泉,137.327046,36.699834,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,伊勢屋,137.373139,36.615878,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,一本木,137.308796,36.641655,0,1
16,富山県,16323,中新川郡立山町,1.6323E+11,鋳物師沢,137.32283,36.624736,0,1
